,Timestamp,CPU %,Memory %
7954,76950,31.0,81
7955,77010,30.0,81
7956,77170,34.0,86
7957,77250,32.0,86
7958,77270,31.0,87
7959,77320,32.0,86
7960,77680,29.0,86
7961,77700,81.0,86
7962,77750,27.0,85
7963,77820,76.0,86
7964,77830,74.0,86
7965,77840,26.0,85
7966,77900,25.0,85
7967,77950,27.0,86
7968,77960,23.0,86
7969,78150,23.0,84
7970,78240,27.0,83
7971,78370,41.0,83
7972,78400,28.0,84
7973,78420,54.0,82
7974,78940,64.0,83
7975,79300,54.0,83
7976,79330,40.0,83
7977,79520,59.0,85
7978,79530,58.0,85
7979,79650,49.0,84
7980,79810,32.0,84
7981,79970,21.0,83
7982,80130,25.0,83
7983,80190,36.0,84
7984,80250,39.0,84
7985,80400,24.0,83
7986,80780,19.0,83
7987,80840,52.0,83
7988,80880,21.0,84
7989,80950,35.0,84
7990,80970,27.0,84
7991,80990,18.0,83
7992,81010,75.0,83
7993,81130,20.0,84
7994,81160,19.0,83
7995,81180,18.0,83
7996,81210,26.0,84
7997,81280,22.0,83
7998,81330,40.0,83
7999,81400,47.0,83
8000,82090,23.0,82
8001,82160,17.0,82
8002,82170,20.0,82
8003,82180,20.0,82
8004,82190,17.0,82
8005,82240,24.0,83
8006,82290,16.0,82
8007,82500,20.0,84
8008,82720,22.0,85
8009,82780,27.0,84
8010,82860,19.0,84
8011,82900,48.0,84
8012,82990,28.0,84
8013,83350,39.0,84
8014,83410,26.0,84
8015,83500,71.0,83
8016,83580,19.0,83
8017,83620,20.0,83
8018,83790,32.0,84
8019,83840,26.0,84
8020,83850,28.0,83
8021,84000,18.0,83
8022,84020,20.0,83
8023,84100,19.0,84
8024,84160,22.0,84
8025,84360,20.0,84
8026,84570,18.0,84
8027,84700,28.0,85
8028,84880,22.0,84
8029,84950,20.0,84
8030,84960,20.0,84
8031,85060,20.0,84
8032,85290,19.0,83
8033,85510,26.0,85
8034,85570,54.0,86
8035,85580,64.0,86
8036,85600,28.0,86
8037,85760,21.0,85
8038,85790,24.0,86
8039,85850,83.0,84
8040,85920,17.0,84
8041,85970,17.0,84
8042,86050,19.0,84
8043,86120,20.0,84
8044,86130,87.0,85
8045,86170,20.0,84
8046,86220,18.0,84
8047,86240,15.0,84
8048,86260,53.0,84
8049,86370,22.0,84
8050,86630,17.0,85
8051,86720,17.0,84
8052,86740,31.0,85
8053,86840,32.0,90
8054,87040,38.0,89
8055,87100,37.0,89
8056,87300,34.0,87
8057,87370,34.0,86
8058,87440,33.0,87
8059,87480,34.0,88
8060,87580,39.0,92
8061,87660,39.0,90
8062,87740,34.0,89
8063,87750,33.0,88
8064,87790,37.0,89
8065,87820,32.0,89
8066,87940,35.0,90
8067,88220,37.0,95
8068,88240,43.0,90
8069,88920,28.0,89
8070,88960,30.0,89
8071,89380,33.0,89
8072,89480,35.0,89
8073,89610,32.0,88
8074,90040,41.0,94
8075,90230,42.0,97
8076,90270,40.0,95
8077,90300,38.0,93
8078,90320,38.0,93
8079,90450,40.0,88
8080,90480,40.0,90
8081,90680,25.0,86
8082,90700,25.0,86
8083,90730,29.0,87
8084,90790,29.0,88
8085,90800,29.0,88
8086,90840,37.0,89
8087,90850,34.0,89
8088,91060,35.0,91
8089,91150,38.0,92
8090,91330,39.0,91
8091,91360,37.0,91
8092,91440,34.0,91
8093,91460,33.0,90
8094,91470,32.0,90
8095,91580,27.0,89
8096,91660,30.0,88
8097,92090,33.0,93
8098,92130,35.0,94
8099,92140,32.0,95
8100,92180,45.0,97
8101,92270,26.0,90
8102,92360,43.0,92
8103,92410,43.0,92
8104,92460,46.0,94
8105,92560,38.0,94
8106,95730,37.0,91
8107,95740,37.0,92
8108,95770,41.0,90
8109,95850,35.0,89
8110,96000,35.0,90
8111,96020,34.0,90
8112,96070,33.0,90
8113,96270,40.0,93
8114,96440,38.0,93
8115,96490,39.0,93
8116,96740,38.0,92
8117,96790,36.0,91
8118,96810,32.0,90
8119,96940,37.0,91
8120,97010,33.0,91
8121,97270,39.0,93
8122,97420,46.0,95
8123,97470,49.0,96
8124,97510,51.0,96
8125,97560,48.0,94
8126,97630,57.0,95
8127,97650,52.0,94
8128,97700,43.0,94
8129,97710,46.0,94
8130,97730,52.0,95
8131,97760,44.0,93
8132,97940,46.0,96
8133,98000,43.0,97
8134,98240,34.0,94
8135,98330,38.0,92
8136,98450,32.0,92
8137,98720,34.0,91
8138,98840,69.0,97
8139,98920,47.0,96
8140,98930,47.0,97
8141,98950,52.0,95
8142,98980,44.0,97
8143,99030,41.0,97
8144,99040,45.0,97
8145,99090,44.0,97
8146,99170,47.0,97
8147,99590,37.0,94
8148,99650,35.0,93
8149,99880,39.0,94
8150,99960,33.0,93
8151,99980,35.0,93
8152,100110,37.0,93
8153,100300,45.0,94
8154,100490,33.0,93
8155,100530,35.0,92
8156,100750,37.0,91
8157,100780,31.0,91
8158,100810,44.0,93
8159,100960,40.0,95
8160,100990,39.0,95
8161,101000,38.0,94
8162,101230,44.0,91
8163,101300,43.0,93
8164,101350,39.0,93
8165,101380,44.0,92
8166,101420,41.0,92
8167,101430,39.0,92
8168,101450,47.0,93
8169,101520,46.0,92
8170,101560,46.0,94
8171,101640,40.0,95
8172,101800,39.0,92
8173,101810,42.0,93
8174,101850,46.0,91
8175,101900,40.0,91
8176,101930,39.0,91
8177,102020,31.0,90
8178,102120,34.0,91
8179,102130,37.0,91
8180,102270,40.0,90
8181,102400,36.0,89
8182,102530,43.0,90
8183,102570,45.0,91
8184,104050,34.0,92
8185,104100,36.0,92
8186,104150,33.0,89
8187,104400,38.0,88
8188,104420,42.0,89
8189,104560,40.0,89
8190,104600,44.0,91
8191,104750,54.0,96
8192,104870,42.0,95
8193,104900,55.0,96
8194,104910,46.0,93
8195,105150,48.0,82
8196,105240,44.0,81
8197,105330,43.0,81
8198,105460,62.0,85
8199,105570,51.0,83
8200,105580,51.0,83
8201,105600,58.0,83
8202,105770,44.0,83
8203,105790,44.0,83
8204,105910,46.0,85
8205,106190,53.0,90
8206,106210,55.0,89
8207,106300,45.0,85
8208,106390,62.0,86
8209,106450,60.0,88
8210,106460,63.0,87
8211,106480,59.0,87
8212,106490,63.0,86
8213,106500,70.0,87
8214,106620,42.0,82
8215,106650,44.0,84
8216,106690,55.0,87
8217,106760,59.0,93
8218,106830,63.0,91
8219,106860,51.0,91
8220,106990,51.0,87
8221,107040,50.0,89
8222,107120,50.0,85
8223,107200,66.0,91
8224,107430,60.0,92
8225,107490,62.0,94
8226,107510,56.0,93
8227,107670,49.0,88
8228,107740,59.0,85
8229,107760,66.0,86
8230,107940,79.0,91
8231,108030,79.0,92
8232,108380,77.0,92
8233,108690,80.0,93
8234,108720,73.0,91
8235,108800,72.0,89
8236,108890,68.0,90
8237,109090,62.0,88
8238,109250,68.0,91
8239,109310,61.0,89
8240,109340,65.0,90
8241,109370,61.0,89
8242,109380,61.0,89
8243,109490,59.0,88
8244,109510,59.0,88
8245,109570,61.0,89
8246,109590,59.0,89
8247,109650,67.0,89
8248,109800,60.0,86
8249,109890,63.0,89
8250,109920,66.0,89
8251,110000,64.0,88
8252,110050,64.0,88
8253,110160,66.0,89
8254,110240,66.0,90
8255,110320,69.0,92
8256,110360,64.0,93
8257,110540,43.0,93
8258,110710,58.0,89
8259,110990,63.0,95
8260,111100,68.0,94
8261,111230,76.0,96
8262,111300,79.0,96
8263,111600,61.0,91
8264,111680,59.0,92
8265,111830,64.0,95
8266,111860,65.0,96
8267,111970,60.0,98
8268,111990,56.0,95
8269,112000,58.0,95
8270,112010,59.0,94
8271,112340,56.0,95
8272,112440,48.0,91
8273,112500,55.0,90
8274,112520,53.0,90
8275,112630,55.0,90
8276,112670,49.0,89
8277,112730,65.0,92
8278,112770,57.0,94
8279,112840,59.0,94
8280,112990,46.0,90
8281,113100,41.0,87
8282,113180,47.0,89
8283,113330,58.0,91
8284,113350,59.0,91
8285,113390,55.0,92
8286,113500,52.0,91
8287,113550,51.0,92
8288,113630,48.0,95
8289,113710,53.0,96
8290,113860,56.0,97
8291,114020,58.0,92
8292,114160,51.0,92
8293,114410,56.0,87
8294,114450,35.0,84
8295,114610,42.0,84
8296,114700,70.0,86
8297,114800,50.0,92
8298,114830,55.0,93
8299,114990,52.0,90
8300,115040,54.0,91
8301,115090,61.0,91
8302,115100,65.0,91
8303,115110,68.0,90
8304,115140,65.0,90
8305,115190,58.0,90
8306,115280,65.0,93
8307,115430,66.0,94
8308,115570,55.0,91
8309,115650,54.0,89
8310,115700,56.0,86
8311,115760,51.0,86
8312,115870,60.0,89
8313,115980,47.0,88
8314,116080,44.0,87
8315,116180,40.0,85
8316,116370,38.0,87
8317,116550,48.0,87
8318,116630,43.0,90
8319,116640,44.0,90
8320,116820,46.0,90
8321,116960,57.0,91
8322,117060,50.0,91
8323,117160,41.0,87
8324,117360,56.0,85
8325,117390,57.0,86
8326,117410,53.0,85
8327,117440,56.0,86
8328,117460,58.0,86
8329,117560,53.0,86
8330,117620,48.0,87
8331,117740,47.0,89
8332,117760,53.0,89
8333,117870,48.0,87
8334,117880,51.0,87
8335,117960,55.0,85
8336,117970,56.0,85
8337,118000,51.0,85
8338,118010,53.0,85
8339,118130,66.0,84
8340,118150,66.0,84
8341,118160,70.0,84
8342,118470,55.0,84
8343,118520,61.0,88
8344,118730,43.0,86
8345,119080,54.0,89
8346,119170,50.0,89
8347,119310,60.0,88
8348,119380,57.0,86
8349,119470,57.0,87
8350,119540,56.0,86
8351,119860,64.0,85
8352,119930,62.0,84
8353,119990,43.0,83
8354,120100,54.0,86
8355,120150,43.0,83
8356,120270,53.0,83
8357,120580,55.0,84
8358,120760,51.0,84
8359,121000,49.0,87
8360,121150,52.0,85
8361,121340,46.0,84
8362,121360,47.0,85
8363,121630,49.0,85
8364,121720,47.0,86
8365,121790,52.0,86
8366,121940,42.0,84
8367,121970,44.0,86
8368,121990,46.0,86
8369,122000,44.0,86
8370,122260,57.0,88
8371,122530,57.0,89
8372,122550,53.0,90
8373,122590,54.0,88
8374,122680,57.0,89
8375,122760,56.0,88
8376,122770,51.0,88
8377,122820,57.0,87
8378,123080,52.0,89
8379,123120,51.0,87
8380,123210,51.0,87
8381,123220,51.0,87
8382,123260,54.0,88
8383,123340,52.0,88
8384,123360,56.0,88
8385,124180,40.0,86
8386,124340,42.0,85
8387,124420,43.0,85
8388,124590,45.0,88
8389,124800,39.0,86
8390,125040,47.0,88
8391,125090,38.0,86
8392,125220,44.0,88
8393,125230,46.0,88
8394,125350,52.0,86
8395,125370,44.0,87
8396,125390,35.0,85
8397,125630,41.0,86
8398,125710,41.0,86
8399,125790,38.0,86
8400,125890,37.0,85
8401,125990,42.0,86
8402,126190,55.0,89
8403,126340,41.0,87
8404,126420,55.0,89
8405,126450,48.0,87
8406,126580,56.0,89
8407,126620,58.0,88
8408,126670,57.0,90
8409,126710,58.0,91
8410,126720,57.0,91
8411,126790,57.0,91
8412,127130,61.0,88
8413,127220,55.0,88
8414,127250,58.0,89
8415,127420,54.0,88
8416,127450,54.0,88
8417,127480,54.0,88
8418,127620,60.0,90
8419,127880,64.0,90
8420,127900,54.0,88
8421,128000,52.0,88
8422,128240,47.0,90
8423,128250,49.0,90
8424,128380,59.0,93
8425,128430,46.0,89
8426,128510,45.0,89
8427,128720,65.0,91
8428,128790,55.0,90
8429,128850,48.0,91
8430,128940,45.0,91
8431,129050,48.0,91
8432,129090,48.0,90
8433,129230,54.0,90
8434,129400,59.0,90
8435,129630,52.0,92
8436,129660,45.0,90
8437,129780,45.0,92
8438,129970,41.0,91
8439,130000,44.0,92
8440,130060,45.0,92
8441,130230,40.0,91
8442,130240,39.0,91
8443,130260,39.0,90
8444,130270,43.0,91
8445,130310,39.0,91
8446,130380,39.0,92
8447,130410,37.0,91
8448,130570,40.0,91
8449,130640,47.0,93
8450,130820,40.0,94
8451,131250,41.0,90
8452,131350,43.0,92
8453,131390,45.0,92
8454,131410,45.0,91
8455,131680,41.0,92
8456,131810,44.0,93
8457,131840,41.0,92
8458,131990,41.0,92
8459,132080,38.0,93
8460,132180,40.0,93
8461,132320,47.0,94
8462,132410,41.0,94
8463,132460,51.0,95
8464,132540,42.0,96
8465,132550,44.0,96
8466,132590,39.0,95
8467,132620,41.0,95
8468,132640,45.0,94
8469,132730,39.0,92
8470,132800,35.0,92
8471,132820,45.0,92
8472,132870,47.0,93
8473,133000,44.0,93
8474,133140,41.0,94
8475,133160,48.0,94
8476,133220,47.0,92
8477,133240,38.0,92
8478,133310,36.0,92
8479,133380,34.0,92
8480,133390,35.0,92
8481,133460,33.0,91
8482,133810,61.0,96
8483,133820,53.0,96
8484,133910,39.0,93
8485,133970,41.0,93
8486,133980,39.0,93
8487,134060,41.0,94
8488,134070,37.0,94
8489,134220,40.0,93
8490,134270,34.0,92
8491,134290,44.0,93
8492,134300,45.0,93
8493,134400,38.0,94
8494,134760,41.0,95
8495,134790,42.0,96
8496,134910,38.0,97
8497,134930,38.0,97
8498,134960,40.0,96
8499,135010,41.0,95
8500,135160,36.0,94
8501,135200,38.0,94
8502,135310,38.0,94
8503,135390,35.0,93
8504,135450,39.0,94
8505,135540,37.0,94
8506,135660,47.0,94
8507,135790,46.0,95
8508,135850,37.0,95
8509,135930,35.0,95
8510,136000,47.0,96
8511,136060,35.0,94
8512,136110,34.0,96
8513,136320,37.0,94
8514,136450,40.0,93
8515,136690,37.0,95
8516,136710,37.0,96
8517,136720,38.0,96
8518,136820,40.0,97
8519,136890,39.0,97
8520,136960,42.0,97
8521,137020,51.0,97
8522,137050,46.0,95
8523,137120,42.0,95
8524,137190,47.0,96
8525,137210,47.0,96
8526,137280,47.0,94
8527,137340,43.0,93
8528,137370,35.0,92
8529,137410,49.0,91
8530,137520,40.0,92
8531,137660,50.0,94
8532,137890,40.0,94
8533,137920,40.0,92
8534,137940,51.0,93
8535,138010,41.0,92
8536,138040,45.0,93
8537,138210,42.0,93
8538,138250,38.0,92
8539,138270,35.0,91
8540,138320,35.0,90
8541,138520,35.0,90
8542,138670,42.0,95
8543,138740,45.0,95
8544,138770,46.0,96
8545,138800,43.0,93
8546,138910,41.0,89
8547,138930,37.0,90
8548,138960,40.0,90
8549,139420,32.0,88
8550,139430,34.0,88
8551,139740,36.0,90
8552,139810,47.0,92
8553,139950,37.0,91
8554,139990,32.0,89
8555,140050,37.0,90
8556,140130,39.0,90
8557,140390,38.0,91
8558,140430,46.0,92
8559,140460,39.0,92
8560,140770,42.0,93
8561,160660,53.0,92
8562,160670,46.0,92
8563,160720,42.0,93
8564,160890,39.0,92
8565,160920,36.0,92
8566,160930,40.0,91
8567,161000,46.0,92
8568,161020,51.0,93
8569,161100,41.0,94
8570,161280,44.0,94
8571,161300,41.0,93
8572,161330,42.0,93
8573,161510,48.0,95
8574,161690,40.0,93
8575,161730,42.0,95
8576,161780,36.0,93
8577,161830,44.0,93
8578,161840,39.0,93
8579,161920,31.0,92
8580,161990,41.0,95
8581,162130,52.0,95
8582,162170,57.0,95
8583,162350,49.0,95
8584,162370,44.0,95
8585,162390,45.0,94
8586,162440,37.0,94
8587,162600,60.0,97
8588,162660,55.0,95
8589,162700,44.0,93
8590,162890,49.0,96
8591,162910,48.0,97
8592,162950,50.0,97
8593,163010,55.0,97
8594,163180,45.0,98
8595,163200,47.0,97
8596,163610,38.0,88
8597,163760,35.0,90
8598,163870,38.0,92
8599,163910,38.0,91
8600,163960,31.0,88
8601,164210,29.0,88
8602,164240,30.0,88
8603,164600,38.0,87
8604,164700,34.0,88
8605,164720,29.0,88
8606,164830,30.0,88
8607,164930,30.0,89
8608,164960,30.0,89
8609,165020,31.0,89
8610,165200,28.0,89
8611,165300,34.0,91
8612,165340,31.0,90
8613,165360,30.0,89
8614,165370,33.0,89
8615,165390,31.0,90
8616,165640,31.0,89
8617,165650,30.0,89
8618,165730,40.0,89
8619,165740,37.0,90
8620,165770,43.0,90
8621,165790,44.0,90
8622,165950,33.0,89
8623,165990,41.0,92
8624,166100,29.0,89
8625,166130,30.0,90
8626,166200,27.0,90
8627,166250,32.0,93
8628,166310,27.0,91
8629,166330,35.0,91
8630,166400,41.0,91
8631,166410,38.0,91
8632,166460,35.0,91
8633,166510,46.0,92
8634,166660,40.0,91
8635,166740,36.0,91
8636,166750,37.0,91
8637,166760,34.0,91
8638,166910,39.0,91
8639,166990,34.0,92
8640,167000,36.0,92
8641,167080,41.0,90
8642,167110,34.0,90
8643,167320,33.0,89
8644,167380,31.0,90
8645,167500,35.0,92
8646,167520,36.0,93
8647,167530,37.0,92
8648,167640,44.0,91
8649,167650,43.0,92
8650,167700,38.0,93
8651,167750,38.0,94
8652,167790,35.0,93
8653,167820,30.0,92
8654,167870,30.0,93
8655,167910,30.0,92
8656,168010,38.0,94
8657,168040,42.0,94
8658,168050,44.0,94
8659,168110,37.0,95
8660,168250,38.0,95
8661,168260,39.0,95
8662,168340,38.0,95
8663,168440,35.0,94
8664,168610,40.0,95
8665,168660,37.0,95
8666,168690,31.0,95
8667,168810,29.0,93
8668,168820,29.0,93
8669,168870,31.0,95
8670,169050,34.0,91
8671,169060,27.0,89
8672,169100,29.0,88
8673,169380,39.0,91
8674,169490,40.0,92
8675,169530,41.0,91
8676,169590,36.0,92
8677,169710,39.0,93
8678,169810,36.0,90
8679,169860,30.0,91
8680,169920,26.0,90
8681,169960,32.0,91
8682,169990,26.0,90
8683,170000,26.0,91
8684,170150,31.0,94
8685,170230,39.0,91
8686,170350,41.0,93
8687,170450,44.0,94
8688,170460,43.0,94
8689,170470,44.0,92
8690,170520,39.0,92
8691,170570,36.0,93
8692,170600,30.0,89
8693,170820,36.0,89
8694,170840,34.0,88
8695,170870,31.0,88
8696,170960,37.0,88
8697,170970,38.0,88
8698,170990,44.0,88
8699,171030,45.0,89
8700,171090,38.0,91
8701,171190,29.0,89
8702,171290,30.0,90
8703,171390,29.0,89
8704,171410,26.0,88
8705,171540,23.0,88
8706,171610,30.0,88
8707,171620,26.0,89
8708,171630,28.0,89
8709,171740,40.0,89
8710,171760,41.0,90
8711,171770,44.0,90
8712,171910,40.0,89
8713,171960,39.0,90
8714,172070,31.0,90
8715,172220,29.0,92
8716,172310,27.0,91
8717,172360,21.0,90
8718,172500,25.0,90
8719,172570,25.0,92
8720,172600,27.0,92
8721,172680,27.0,91
8722,172720,27.0,92
8723,173040,39.0,95
8724,173070,32.0,92
8725,173260,44.0,96
8726,173290,42.0,93
8727,173480,38.0,92
8728,173520,39.0,92
8729,173780,45.0,93
8730,174100,54.0,96
8731,174180,42.0,96
8732,174450,48.0,91
8733,174480,49.0,90
8734,174630,42.0,93
8735,174640,41.0,93
8736,174670,41.0,94
8737,174790,45.0,94
8738,174820,37.0,92
8739,174890,34.0,91
8740,174910,39.0,91
8741,175000,34.0,88
8742,175010,34.0,89
8743,175030,33.0,88
8744,175040,31.0,88
8745,175090,39.0,89
8746,175150,32.0,88
8747,175270,32.0,89
8748,175290,30.0,89
8749,175340,32.0,89
8750,175380,30.0,88
8751,175420,34.0,90
8752,175460,44.0,90
8753,175560,32.0,91
8754,175890,34.0,88
8755,175900,34.0,87
8756,175920,29.0,87
8757,175970,36.0,88
8758,176310,30.0,88
8759,176320,35.0,89
8760,176450,38.0,93
8761,176480,32.0,92
8762,176510,37.0,94
8763,176550,39.0,94
8764,176640,35.0,94
8765,176930,29.0,93
8766,177160,33.0,91
8767,177310,38.0,94
8768,177410,38.0,95
8769,177490,44.0,95
8770,177500,44.0,94
8771,177510,42.0,95
8772,177560,38.0,94
8773,177590,49.0,95
8774,177600,56.0,96
8775,177720,50.0,92
8776,177790,43.0,91
8777,177830,41.0,90
8778,177940,33.0,86
8779,177960,30.0,87
8780,178020,33.0,88
8781,178100,33.0,85
8782,178110,35.0,86
8783,178180,44.0,89
8784,178450,40.0,87
8785,178460,39.0,88
8786,178520,33.0,87
8787,178580,36.0,87
8788,178920,44.0,93
8789,178950,41.0,94
8790,178990,43.0,92
8791,179010,38.0,88
8792,179080,38.0,90
8793,179200,30.0,88
8794,179430,37.0,87
8795,179460,33.0,88
8796,179500,46.0,86
8797,179510,45.0,86
8798,179710,31.0,86
8799,179850,26.0,86
8800,179990,35.0,88
8801,180010,43.0,89
8802,180110,35.0,88
8803,180170,36.0,88
8804,180190,32.0,88
8805,180300,29.0,89
8806,180340,37.0,90
8807,180390,35.0,90
8808,180510,50.0,95
8809,180710,40.0,92
8810,180820,39.0,92
8811,181170,29.0,86
8812,181220,27.0,86
8813,181510,44.0,90
8814,181630,26.0,88
8815,181690,33.0,89
8816,181760,31.0,88
8817,181910,33.0,88
8818,181940,30.0,88
8819,181990,49.0,90
8820,182160,39.0,92
8821,182190,37.0,91
8822,182430,33.0,90
8823,182570,25.0,89
8824,182610,29.0,90
8825,182690,33.0,91
8826,183050,34.0,91
8827,183530,38.0,91
8828,183570,41.0,92
8829,183670,41.0,94
8830,183840,42.0,96
8831,183860,42.0,95
8832,183890,45.0,94
8833,183920,41.0,94
8834,184130,34.0,93
8835,184150,35.0,91
8836,184170,35.0,92
8837,184190,38.0,92
8838,184230,39.0,91
8839,184370,36.0,90
8840,184400,45.0,88
8841,184410,45.0,88
8842,184430,45.0,89
8843,184520,38.0,90
8844,184530,40.0,90
8845,184600,39.0,90
8846,184770,32.0,87
8847,184840,30.0,88
8848,184860,24.0,88
8849,184900,29.0,87
8850,185060,33.0,88
8851,185100,38.0,88
8852,185170,35.0,89
8853,185180,33.0,89
8854,185340,30.0,88
8855,185460,29.0,88
8856,185630,34.0,90
8857,185650,35.0,90
8858,185740,36.0,90
8859,186040,39.0,93
8860,186080,39.0,93
8861,186150,39.0,93
8862,186210,36.0,91
8863,186230,36.0,89
8864,186240,32.0,88
8865,186320,41.0,89
8866,186390,24.0,88
8867,186500,27.0,91
8868,186650,36.0,93
8869,186780,34.0,93
8870,186860,36.0,89
8871,187050,33.0,92
8872,187250,37.0,90
8873,187280,35.0,90
8874,187310,34.0,89
8875,187450,29.0,89
8876,187460,33.0,89
8877,187470,32.0,88
8878,187600,32.0,89
8879,187660,28.0,87
8880,187700,34.0,90
8881,187720,33.0,90
8882,187810,48.0,92
8883,187940,43.0,94
8884,187950,46.0,94
8885,187990,44.0,94
8886,188040,38.0,90
8887,188050,41.0,90
8888,188170,46.0,91
8889,188260,43.0,91
8890,188270,52.0,91
8891,188310,43.0,90
8892,188330,45.0,90
8893,188510,41.0,91
8894,188600,38.0,87
8895,188610,36.0,88
8896,188630,50.0,89
8897,188680,33.0,89
8898,188690,33.0,89
8899,188730,33.0,90
8900,188810,42.0,90
8901,188850,40.0,90
8902,188870,39.0,91
8903,188960,46.0,90
8904,188990,49.0,90
8905,189010,56.0,90
8906,189030,53.0,90
8907,189100,47.0,89
8908,189120,35.0,89
8909,189210,38.0,88
8910,189240,38.0,89
8911,189260,42.0,89
8912,189270,42.0,89
8913,189330,45.0,88
8914,189410,59.0,89
8915,189510,51.0,89
8916,189540,52.0,90
8917,189560,49.0,91
8918,189680,56.0,93
8919,189730,51.0,93
8920,190070,39.0,93
8921,190340,40.0,93
8922,190420,38.0,93
8923,190510,37.0,88
8924,190600,33.0,88
8925,190730,36.0,88
8926,190780,35.0,87
8927,190830,39.0,88
8928,190890,43.0,90
8929,190990,58.0,93
8930,191020,54.0,93
8931,191120,48.0,91
8932,191250,48.0,88
8933,191310,52.0,88
8934,191330,52.0,88
8935,191360,45.0,88
8936,191380,42.0,88
8937,191430,41.0,88
8938,191550,42.0,88
8939,191580,38.0,88
8940,191640,48.0,89
8941,191650,48.0,89
8942,191690,52.0,90
8943,191750,45.0,88
8944,191810,36.0,89
8945,191820,40.0,90
8946,191860,38.0,88
8947,192010,40.0,87
8948,192130,31.0,86
8949,192350,30.0,88
8950,192390,39.0,90
8951,192540,37.0,92
8952,192580,33.0,90
8953,192600,33.0,90
8954,192670,36.0,90
8955,192690,33.0,90
8956,192740,42.0,91
8957,192800,37.0,90
8958,192820,37.0,90
8959,192880,40.0,91
8960,192930,46.0,92
8961,192950,46.0,92
8962,192960,48.0,92
8963,192990,51.0,92
8964,193000,45.0,93
8965,193180,54.0,94
8966,193190,52.0,93
8967,193240,46.0,92
8968,193380,53.0,92
8969,193420,47.0,93
8970,193770,42.0,92
8971,193880,56.0,92
8972,193890,58.0,90
8973,194000,47.0,90
8974,194040,44.0,89
8975,194070,54.0,91
8976,194160,51.0,92
8977,194280,64.0,91
8978,194300,55.0,91
8979,194340,56.0,94
8980,194360,61.0,95
8981,194420,55.0,92
8982,194450,59.0,92
8983,194520,56.0,93
8984,194550,58.0,92
8985,194600,56.0,93
8986,194810,61.0,92
8987,194980,61.0,96
8988,195040,62.0,94
8989,195220,59.0,93
8990,195230,57.0,90
8991,195290,52.0,90
8992,195340,54.0,89
8993,195410,58.0,87
8994,195420,60.0,88
8995,195450,59.0,88
8996,195570,55.0,90
8997,195600,54.0,92
8998,195610,59.0,91
8999,195790,53.0,91
9000,195830,60.0,92
9001,195930,64.0,89
9002,195940,68.0,91
9003,196010,80.0,94
9004,196110,77.0,92
9005,196160,77.0,91
9006,196310,79.0,94
9007,196370,80.0,92
9008,196480,77.0,91
9009,196490,77.0,91
9010,196540,78.0,91
9011,196650,77.0,89
9012,196840,71.0,91
9013,196960,83.0,92
9014,196970,85.0,93
9015,197030,74.0,96
9016,197180,76.0,96
9017,197190,73.0,95
9018,197310,68.0,94
9019,197340,56.0,95
9020,197350,59.0,95
9021,197360,59.0,95
9022,197520,53.0,93
9023,197570,53.0,94
9024,197600,55.0,95
9025,197610,59.0,95
9026,197660,59.0,95
9027,197710,61.0,95
9028,197780,62.0,96
9029,198160,67.0,96
9030,198240,62.0,95
9031,198330,60.0,96
9032,198790,53.0,93
9033,198850,55.0,94
9034,198900,58.0,95
9035,198940,52.0,93
9036,199170,57.0,97
9037,199190,56.0,96
9038,199250,51.0,91
9039,199330,52.0,91
9040,199570,55.0,92
9041,199820,58.0,92
9042,199830,55.0,93
9043,199840,56.0,93
9044,199880,58.0,94
9045,199960,66.0,96
9046,200060,56.0,93
9047,200100,54.0,93
9048,200400,48.0,88
9049,200430,55.0,89
9050,200440,54.0,88
9051,200510,44.0,88
9052,200560,49.0,90
9053,200590,50.0,91
9054,200600,44.0,91
9055,200630,42.0,91
9056,200780,50.0,90
9057,200880,60.0,89
9058,200980,61.0,90
9059,201000,59.0,91
9060,201090,65.0,95
9061,201120,59.0,95
9062,201230,48.0,93
9063,201260,51.0,93
9064,201350,46.0,93
9065,201360,52.0,93
9066,201500,51.0,94
9067,201540,53.0,90
9068,201590,46.0,89
9069,201600,47.0,90
9070,202010,51.0,86
9071,202150,73.0,88
9072,202250,56.0,87
9073,202290,50.0,87
9074,202330,53.0,86
9075,202380,45.0,86
9076,202420,61.0,86
9077,202830,73.0,95
9078,202870,58.0,95
9079,202890,62.0,94
9080,203010,64.0,97
9081,203060,67.0,96
9082,203140,57.0,94
9083,203150,55.0,93
9084,203180,54.0,92
9085,203220,48.0,90
9086,203340,52.0,88
9087,203470,57.0,89
9088,203500,52.0,91
9089,203510,49.0,89
9090,203640,61.0,92
9091,203760,62.0,92
9092,203870,50.0,88
9093,203920,52.0,89
9094,204070,51.0,89
9095,204320,51.0,91
9096,204480,62.0,90
9097,204750,38.0,87
9098,204860,41.0,88
9099,204890,45.0,89
9100,205030,50.0,90
9101,205120,49.0,91
9102,205160,51.0,92
9103,205180,61.0,92
9104,205380,65.0,96
9105,205500,63.0,97
9106,205540,61.0,96
9107,205700,64.0,94
9108,205720,67.0,92
9109,205800,58.0,89
9110,205990,50.0,89
9111,206010,57.0,90
9112,206050,58.0,88
9113,206260,58.0,87
9114,206390,63.0,87
9115,206400,58.0,87
9116,206430,58.0,86
9117,206580,58.0,88
9118,206700,57.0,88
